gene	hr	se	pval	I2	I2_pval	fdr
AFF3	-0.0347519444536834	0.0583331284985541	0.551342443466326	0.260541586824625	0.181010926634201	0.97296213626582
AFF4	0.0782387990579594	0.0458622511152002	0.0880170167072455	0	0.530172111290792	0.786221568804504
AFG3L1P	0.000860060752684569	0.0449700992389035	0.984741253056739	0	0.710541293945014	0.999534608439592
AFG3L2	-0.0760540016376821	0.0442764261863001	0.0858497650949071	0.0039953213352417	0.44182154445009	0.78218432644471
AFMID	0.0492468266941021	0.0429334389224839	0.251360710599731	0	0.61108267646818	0.916454670815719
AFTPH	-0.0532617211024124	0.0448851330177925	0.235376448253364	0	0.945256966024658	0.909887759522667
AGA	-0.00578694691093851	0.0527985414882702	0.912723204354927	0.220887681957414	0.220177454680729	0.999098490625842
AGAP1	-0.0257030985366321	0.0430865880479955	0.550811048219594	0.405129371142841	0.0638932436945252	0.97296213626582
AGAP2	-0.104303171229183	0.0588392174314339	0.0762815574407837	0.314046214517998	0.131944092596888	0.767832829858454
AGAP3	0.0730650183879324	0.0469520042413729	0.11966910119458	0.043242156127459	0.403161633865391	0.82598572730616
AGAP5	-0.0111142851834211	0.0429257853907213	0.795698030055591	0	0.561032493776368	0.995823805259561
AGBL2	-0.0103338526852222	0.0441394896943484	0.814893308267354	0	0.747804310013128	0.996781463723151
AGBL3	-0.0171257858279043	0.0474054891218931	0.717903849817267	0.039746574501071	0.406657135352168	0.992556031691345
AGBL4	0.0242251141200021	0.0465531275406786	0.602801776501818	0	0.933229099408858	0.981653050901844
AGBL5	0.0517541269033079	0.0450132510324848	0.250245558848953	0.422876008984731	0.0534987854896437	0.916454670815719
AGFG1	0.046678028891358	0.0463224403901918	0.313609849419824	0.106719321466498	0.338325868789052	0.930466443454218
AGFG2	-0.0193699782216935	0.056236354449765	0.730516370182528	0.239853944323727	0.201214477838252	0.992556031691345
AGGF1	0.0114876349436546	0.0447728264721726	0.79750606586737	0	0.708880816609809	0.995823805259561
AGL	-0.0298602047900101	0.0605496549669651	0.62190494183209	0.393003337287432	0.0715744972910552	0.983123893435071
AGMAT	-0.0815002250544712	0.0480153509089187	0.0896251217000531	0.00902087809673893	0.43694713927872	0.791410369051973
AGO1	-0.106792798057936	0.0440218936781418	0.0152703949575648	0	0.517762612201421	0.569049541943672
AGO2	0.122744789724613	0.0675472528946052	0.069191204458066	0.467765141207257	0.0318328331433241	0.755495473423885
AGO3	-0.00105569284782478	0.0602324995901131	0.98601622204144	0.392819618773152	0.071694413956585	0.999534608439592
AGO4	0.00227023419299634	0.0450198145545506	0.959781766775596	0	0.632028084508195	0.999534608439592
AGPAT2	-0.0446709580649338	0.052704192677016	0.39667256728945	0.155673853376231	0.287343736810361	0.951861834016521
AGPAT3	-0.0802726276172186	0.0423491617032418	0.058026843042484	0.098862045777031	0.346462245087853	0.730170041374204
AGPAT4	0.0786918479214305	0.0520400810677885	0.130498447666237	0.165354889385791	0.277262041688708	0.836533730827719
AGPAT5	-0.0211391831683914	0.0605734271058146	0.727100995733771	0.273296796130176	0.168855652582953	0.992556031691345
AGPS	0.000124016659781868	0.045133261920674	0.997807584708205	0.0462031685357204	0.400193389031976	0.999534608439592
AGRN	0.0999937736521829	0.0534864520780532	0.0615510708776408	0.190295142438401	0.251415986588812	0.741570828912658
AGT	0.0226386271962605	0.0442278751729365	0.608746668140199	0.170341144136047	0.272077408790015	0.982620959413579
AGTPBP1	-0.0447685537504761	0.0460409607228972	0.330869699906372	0	0.469537472772975	0.933752470408848
AGTRAP	0.0706033893306903	0.0595227473138418	0.2355598664862	0.336630660459851	0.113000776481025	0.909887759522667
AHCTF1	0.0229462029701433	0.0456891431155753	0.615509673769476	0.0149831576809949	0.431133847827397	0.983123893435071
AHCY	0.116779452149623	0.0539969055091846	0.0305637699365818	0.187826866599415	0.253962407597225	0.650754096834331
AHCYL1	0.0125953468899558	0.0443989915920645	0.776651463657951	0	0.879710100579969	0.992556031691345
AHCYL2	0.0489497812480961	0.0451524368221872	0.278320222405617	0	0.975893533861667	0.925756444035089
AHDC1	-0.0120530976588944	0.0432431572109535	0.780453236765267	0	0.952553432817173	0.992556031691345
AHI1	0.0552499693403059	0.0581920183075349	0.342395655911101	0.28940072912899	0.153891699091699	0.939810214483701
AHNAK	-0.025853495425739	0.0663910963147941	0.696971331595493	0.416511838869424	0.0571089816540696	0.992556031691345
AHNAK2	0.0703456468487985	0.058650356405709	0.230369734850426	0.238411721235098	0.20264292203738	0.907113052836183
AHR	-0.0291989946362892	0.0568943320800171	0.60780130326965	0.377738562237248	0.0818900840960119	0.982620959413579
AHRR	0.0016412106910778	0.0608669190753078	0.978488511826627	0.339013256404233	0.111074111548856	0.999534608439592
AHSA1	0.00016211635316104	0.055870259259726	0.997684815580921	0.24206789535399	0.199026399429026	0.999534608439592
AIDA	0.029182891835938	0.0513863863072093	0.570095431374584	0.0733305536720892	0.372714499689919	0.976583376699885
AIF1	-0.0506881542491343	0.0598058703717926	0.396691528995467	0.314209266519288	0.131803115600207	0.951861834016521
AIF1L	0.0296227929237861	0.045428135638142	0.514349363243414	0	0.560684012485268	0.967645256690274
AIFM1	-0.133524684447335	0.0451885146953827	0.00312834525258911	0	0.98337863874817	0.400204698528846
AIFM2	-0.00129767068111075	0.0633452293543948	0.983655928043015	0.415820789859919	0.0575089359169815	0.999534608439592
AIFM3	-0.0443530190904094	0.0510330172393275	0.38479003819763	0.0793298338669318	0.36657544326149	0.948367551840183
AIG1	0.0227369173547106	0.0491845905711949	0.643882510704237	0.191727422304605	0.249939808133778	0.986331352182767
AIM2	-0.0265506842561535	0.0446318363290915	0.55192222727695	0.229617798988971	0.211402779754212	0.97296213626582
AIMP1	0.0368304169320965	0.0466008464544192	0.429330435872426	0	0.565419289586463	0.955645319577594
AIMP2	-0.0257580869121385	0.0661568109579206	0.697018007736216	0.382299710159853	0.0787338602857772	0.992556031691345
AIP	0.00801863277948822	0.0537064391395638	0.881313074617802	0.0406384695259967	0.405766159260283	0.997724516827895
AJUBA	0.128895824861211	0.0450356208562456	0.00420862547441936	0.0170452716709854	0.429115753487511	0.432331051859729
AK1	0.0481631147136846	0.04923542005836	0.327965103914688	0.205881017207116	0.235417638862054	0.932315176245335
AK2	-0.071524064812971	0.0455643807292864	0.116476460244223	0	0.774504617931192	0.823702328017607
AK3	-0.0145125046417554	0.0446623405979271	0.745227775712721	0	0.765316747694055	0.992556031691345
AK4	0.0428303867544249	0.0559249056036237	0.44376239071443	0.171076230678241	0.271313654389421	0.955645319577594
AK5	-0.00691545393383938	0.0802944701948906	0.931366132700346	0.557881892861319	0.00737132298289606	0.999098490625842
AK7	-0.0460714260398722	0.0501205522544163	0.35798456046433	0.0854564763473657	0.360286099406325	0.940911658175649
AK8	0.0420405027740582	0.0472767234100852	0.373872413463546	0.170479057781469	0.27193410451563	0.944217422816048
AK9	-0.0879314457044263	0.0438914350329987	0.0451359725909341	0	0.759332242845953	0.677458877372767
AKAP1	-0.038889006943403	0.0444670808660132	0.381814869484324	0	0.566649513465339	0.946769739371755
AKAP10	0.00221771319210094	0.0451690791037647	0.960841166446283	0.00910983975629066	0.436860640724206	0.999534608439592
AKAP11	-0.0441894490807114	0.0439617754101841	0.314810713012715	0	0.692862144084662	0.930466443454218
AKAP12	0.068056251121393	0.0497270141178614	0.1711252270722	0.220059756579636	0.22101333675371	0.874866101035293
AKAP13	-0.0645859732000285	0.0485720778729648	0.183619297886423	0	0.606554467903779	0.884837951754538
AKAP3	0.0564666738094892	0.0677983918304213	0.404922816013291	0.418165768753824	0.0561580521562246	0.954200607766649
AKAP5	-0.0524639792171251	0.0744290416397251	0.480881268807493	0.569369279283156	0.00578699555772883	0.963306242124644
AKAP6	0.00508499771481401	0.0567513872120383	0.928604056301141	0.353900977811022	0.0993674257179745	0.999098490625842
AKAP7	-0.0215649368575874	0.0573710813819814	0.707002289635802	0.360752517774954	0.0941794837501622	0.992556031691345
AKAP8	-0.016026530804673	0.059874709585578	0.788955050191153	0.427128720527389	0.0511602682430497	0.994320509529326
AKAP8L	0.040524076351764	0.066890694817795	0.544630756666576	0.459741517568285	0.0352156945351271	0.972633504990788
AKAP9	-0.00715836406323567	0.0452634514630142	0.874339486128726	0	0.520592950707182	0.997724516827895
AKIP1	-0.0812898283500542	0.0459057282457636	0.0765940936079365	0	0.446395744420875	0.767832829858454
AKIRIN1	0.0463917145918314	0.0464160718815927	0.31756452752523	0	0.912569522266834	0.930466443454218
AKIRIN2	0.0257470691902015	0.0443537069630657	0.561581403758389	0	0.836029197903619	0.975493411149398
AKNA	-0.10805421135414	0.060834722499165	0.0757011032584334	0.300088604508079	0.144222829178375	0.767832829858454
AKR1A1	-0.0953463447084266	0.0429089818551148	0.0262792313659453	0	0.681209689204816	0.633941458019585
AKR1B1	-0.0705125106875129	0.0455093709915228	0.121284056175466	0	0.840929135940569	0.82758182101391
AKR1E2	-0.00548256276807679	0.0549618381027401	0.920541079212929	0.112801643998746	0.332013360437782	0.999098490625842
AKR7A2	-0.0384068014353991	0.045084024980819	0.394273037377736	0.300266355246445	0.144063918136528	0.951146330108997
AKR7A3	-0.0578286612917376	0.0450978738544577	0.199740089953015	0.216823001526271	0.224287031531429	0.887597724892147
AKR7L	-0.0580441884677889	0.0438824591127257	0.185928645256418	0.275189025690526	0.167074306947379	0.884837951754538
AKT1	0.029693327408363	0.0433728384677602	0.493592260321018	0	0.918798958970397	0.965864308560853
AKT1S1	0.0344563039436578	0.0446464396757748	0.440257015896188	0	0.624720196294505	0.955645319577594
AKT2	0.0360074279394866	0.0432324887252485	0.404913027017763	0	0.671298624103995	0.954200607766649
AKT3	-0.0129324702360436	0.0557073081427836	0.816421251063592	0.109599331899417	0.335338265176206	0.996781463723151
AKTIP	-0.0756891150622223	0.0439178732949367	0.084811885314585	0	0.512240896180845	0.778083459879183
ALAD	-0.03453462127259	0.0609339071173138	0.570880371801086	0.489741685429378	0.0236403358299039	0.977123346735905
ALAS1	-0.0806324830904625	0.0726778118994439	0.267235600434747	0.540024964634969	0.0104290313991099	0.920957335424581
ALAS2	0.0464458282170611	0.0414950221900259	0.263007552138871	0	0.713671532847147	0.920934912946389
ALCAM	-0.00163446028956089	0.0599647704134118	0.978254745928688	0.323146150798771	0.124167426362306	0.999534608439592
ALDH16A1	-0.0314758580948291	0.0680695021477593	0.643789018913888	0.450066046577418	0.0395779635798852	0.986327024130188
ALDH18A1	0.070069017042297	0.0469551734862728	0.135632729424178	0	0.483828168950001	0.842289499048787
ALDH1A1	-0.0960626225359471	0.0603910367659967	0.111682325380451	0.312057977322738	0.133667842068545	0.820759614936593
ALDH1A2	0.0536180547612642	0.0512890554825259	0.295833847732894	0	0.486562824409152	0.927561844201342
ALDH1A3	0.0586239373525047	0.0479670591092145	0.22164305673216	0.0411290000605283	0.405275870466067	0.902454207947941
ALDH1B1	0.023989256283481	0.0438265082261	0.584125494364995	0	0.900562098075113	0.979648143734908
ALDH1L1	-0.0598100242828598	0.056683625497744	0.291354332849167	0.283905537178304	0.158946691068211	0.927561844201342
ALDH1L2	-0.00406304677561368	0.0464812129069373	0.930343501280506	0.341099505918459	0.109398881398836	0.999098490625842
ALDH2	-0.0624999024897222	0.0533946367423026	0.241788664949411	0.000151124184991797	0.445533986113955	0.914299335784213
ALDH3A1	0.00627476894720856	0.0457867412214954	0.890996520590986	0	0.810330909540681	0.999098490625842
ALDH3A2	-0.0717847149288238	0.0600016423548143	0.231548627184507	0.360571164525877	0.0943151311960789	0.908234197000582
ALDH3B1	-0.0413642150861266	0.0446090285574969	0.353791007170085	0	0.460116988311825	0.939810214483701
ALDH4A1	-0.0275112182126298	0.0442741312459258	0.534347272564438	0	0.965858770511116	0.969086531308889
ALDH5A1	-0.0485605385251935	0.0461742505618854	0.292946363201919	0.00837863031183269	0.437571387005124	0.927561844201342
ALDH6A1	-0.058485561645317	0.0681611535821506	0.390865796002804	0.483916731107893	0.025660661154846	0.95021268514851
ALDH7A1	0.0635113196031457	0.05463919120694	0.245082506951725	0.17375854477951	0.268528134248186	0.915119171074308
ALDH8A1	-0.000906206727359286	0.0557613421343087	0.987033731567096	0.283092823050005	0.159698922771818	0.999534608439592
ALDH9A1	-0.105235470504963	0.0587808498256486	0.0734053817648915	0.327770121256817	0.120289000225656	0.764491095421958
ALDOA	0.0207821602810535	0.0518386309242125	0.68849299511291	0.255537857859012	0.185845360692035	0.992556031691345
ALDOC	0.00700440275943578	0.0435526346898773	0.87223032499214	0	0.561545669103202	0.997724516827895
ALG1	0.0530912988889689	0.0433591833849974	0.220781240801888	0.129838933435631	0.31428292336037	0.902094723825501
ALG10	-0.00732545571991077	0.053472691106227	0.89103527348384	0	0.555682636320748	0.999098490625842
ALG10B	-0.027427313792341	0.0442200163719737	0.535095460920158	0	0.668695222376092	0.969346826818462
ALG11	0.06009449273049	0.0557837356296124	0.281356875731958	0.149659353079144	0.293613963983169	0.926242237142595
ALG12	0.0521651289444477	0.0449390547674195	0.245724381946618	0.0903157017291322	0.355284568449031	0.915119171074308
ALG13	-0.015442214400836	0.0448719291041968	0.730741191411869	0.143830161378061	0.299693400451848	0.992556031691345
ALG14	0.0396462121475681	0.045031719905715	0.378639217869402	0.0849971138733758	0.360758324413157	0.945834051922207
ALG2	-0.0384482321048826	0.0592652756523376	0.516501240012657	0.23621294225556	0.204825256196442	0.967645256690274
ALG3	0.0331962091403273	0.0560076125891088	0.553375999830508	0.24136207946424	0.19972333907375	0.97296213626582
ALG5	0.0132314003174098	0.0457310295413863	0.772328161831901	0	0.769145888926834	0.992556031691345
ALG6	-0.0318571743380661	0.044131591677468	0.470375769135608	0.0807883055569345	0.365080009374314	0.962377113051393
ALG8	0.0144484057592987	0.0490492719251596	0.768322978439349	0.0381246299596074	0.408275812562317	0.992556031691345
ALKBH1	-0.0389710374471585	0.0436126389939707	0.37155087914702	0	0.612734513424297	0.942580231953133
ALKBH2	-0.000143843086919602	0.044130052185365	0.997399278511613	0.219378246201128	0.221701858558248	0.999534608439592
ALKBH3	-0.0360333083690692	0.0445781568661805	0.418907778478194	0	0.923067817427055	0.955123663920884
ALKBH4	0.0476568545963439	0.0451570111862366	0.291261202948544	0.024128117695436	0.422155433197907	0.927561844201342
ALKBH5	-0.0127548024381574	0.0534588019814322	0.811422549974233	0.0673004467897776	0.378864103269641	0.996781463723151
ALKBH6	-0.013961874605231	0.0569099769024157	0.806198884440214	0.269986385968817	0.171986056053435	0.996559818474445
ALKBH7	-0.014405173093182	0.0582499503045842	0.804676585105078	0.29505918239155	0.148745195767465	0.996559818474445
ALKBH8	0.0594213891923826	0.0454210378004569	0.190793630539133	0	0.661572323907224	0.884837951754538
ALMS1	-0.0436657388113876	0.0448930247386137	0.330721321918296	0	0.564339872180818	0.933547454840127
ALOX15B	-0.0472355529430861	0.0442248007567699	0.285485163540722	0.0754069138259645	0.369615345168783	0.927561844201342
ALOX5AP	0.0353963612456589	0.0571174826967257	0.53544773883276	0.28141079698864	0.161259475362723	0.969373516902839
ALPK1	-0.088552787993491	0.0434996239196331	0.0417790949533239	0	0.587376108120105	0.671399078412677
ALPK2	-0.0432869101981298	0.0446101365354138	0.331878047073244	0.305402656867088	0.139499776838485	0.934032772558003
ALPK3	-0.0126344203330451	0.0502744865359717	0.801575380469912	0	0.506398979828912	0.996559818474445
ALPL	-0.062177396941392	0.0483955101873187	0.198870521225073	0	0.565278540375069	0.887469057734149
ALS2	0.0186440798087058	0.0452603025228999	0.680390676302955	0.198812433718013	0.242654614238551	0.990966571096782
ALS2CL	0.0351868405103268	0.0502500406436593	0.483780516160774	0.0502262757638701	0.396149998104137	0.96357447450539
ALYREF	0.088472338893033	0.0671653044413851	0.18776061824626	0.482692126170336	0.0260991332378475	0.884837951754538
AMACR	-0.0314045483820213	0.044179971258553	0.477188193241747	0	0.685215940030199	0.963283165847709
AMBRA1	-0.0551357300993178	0.0441784067731684	0.212022117672867	0	0.734405156631764	0.896911784347411
AMD1	0.0206015825828523	0.0435245217912796	0.635975784205542	0	0.462165889212301	0.985298496651917
AMDHD1	-0.0789278488667238	0.0499413305075014	0.11401267886922	0	0.941520778062341	0.821583682437423
AMDHD2	-0.0405704152277117	0.0477905751629914	0.395925341539869	0.0542327905497237	0.392111646023208	0.951861834016521
AMER1	-0.0222706063488852	0.0438282889141068	0.611359971132232	0	0.602931884988805	0.982718692370373
