gene	coef	se	pval	I2	I2_pval	fdr
CELF1	-0.0555159004968615	0.084401300412198	0.510691590966625	0	0.68775986363007	0.998342592316123
CELF2	-0.174820914870907	0.144623842304778	0.226740716465204	0.501597211058368	0.0138427387625477	0.998342592316123
CELF6	-0.0603883337489952	0.0830067157572671	0.466912721371902	0	0.698832579583325	0.998342592316123
CELSR1	0.0626790676867759	0.0837429466055793	0.454176825866651	0.0435932749061079	0.403330313893233	0.998342592316123
CELSR2	0.0127775942355658	0.123056225458089	0.917299961278885	0.436545158542216	0.0361111976226749	0.999769938426862
CELSR3	-0.0751661994358293	0.0843441286003746	0.372830075261777	0	0.702948584890361	0.998342592316123
CENPA	-0.130534346192743	0.0819860475275712	0.111350290638742	0	0.861274407235641	0.998342592316123
CENPB	0.020209220361083	0.0868439459538446	0.815988698662822	0	0.488319535808918	0.998342592316123
CENPBD1	0.0756150908081314	0.104987006724052	0.471381642756005	0.264427742116745	0.163699708587775	0.998342592316123
CENPC	-0.109372109103064	0.0831320995138802	0.188294118891597	0	0.91131030322135	0.998342592316123
CENPE	-0.103289848656488	0.0819346076156954	0.207439438477662	0	0.801163705204512	0.998342592316123
CENPF	-0.165588222344776	0.0837284901019372	0.0479647342542673	0	0.612867274217267	0.998342592316123
CENPH	-0.031065520194109	0.0815822558502717	0.703360781179129	0	0.855760592931534	0.998342592316123
CENPI	-0.100536490711353	0.083896437980116	0.230784526296528	0	0.609035089842066	0.998342592316123
CENPJ	-0.051477677044612	0.0863600242533736	0.551120285383552	0.0663384064982069	0.378515298619395	0.998342592316123
CENPK	-0.0750792849628987	0.0830236897186641	0.365830202175145	0	0.855332003110833	0.998342592316123
CENPL	-0.129958478296448	0.101239948470381	0.199258159052777	0.311534559622569	0.119926109473211	0.998342592316123
CENPM	-0.0436289768487654	0.0980825039202549	0.656450448008753	0.158330726918633	0.276228826417861	0.998342592316123
CENPN	-0.0779412848156578	0.0806970660604687	0.334119098713043	0	0.657162849734139	0.998342592316123
CENPO	-0.0618074505703719	0.0872249638554187	0.478573866542993	0.0484702185783668	0.398040090559851	0.998342592316123
CENPP	-0.124648908305728	0.0849139412335075	0.142119442160765	0	0.632308499603469	0.998342592316123
CENPQ	-0.083093190308823	0.0825367794156122	0.314059076471128	0	0.959388034786402	0.998342592316123
CENPT	0.0916430972783819	0.0810610024347584	0.258246719210939	0	0.945461114983461	0.998342592316123
CENPV	0.0431749223542536	0.0844747439572618	0.609282024644275	0.0975539695054207	0.343984111662523	0.998342592316123
CENPW	0.0194191295935823	0.0817024723452381	0.812128480746237	0	0.979975359442333	0.998342592316123
CEP104	-0.180225373681061	0.0822923610690442	0.0285197399380411	0	0.975336963828822	0.944685755141109
CEP112	0.0314775015325057	0.0933234133212349	0.735894683302861	0.0933032001618881	0.348710180792875	0.998342592316123
CEP120	0.0230007819872751	0.0815343276759169	0.777867320834698	0	0.774505166607456	0.998342592316123
CEP128	-0.197615462956664	0.0910753339271465	0.0300218311184629	0	0.633446470248583	0.944685755141109
CEP135	-0.0718115871357894	0.0821339698755029	0.38194258811057	0	0.892261520298381	0.998342592316123
CEP152	-0.174861534893323	0.0850548627638565	0.0397952818021386	0	0.826728630982984	0.962163465307661
CEP164	0.037698579060899	0.0823758633268061	0.647210324855236	0	0.723758101569936	0.998342592316123
CEP170	0.0414375384863059	0.0826788932926437	0.61623993113883	0	0.752692560582844	0.998342592316123
CEP170B	-0.0146693764625778	0.0825591680936621	0.858971786541077	0	0.78007177153525	0.998342592316123
CEP19	0.0455175366317633	0.0821972174432585	0.579743060836267	0	0.922657728259151	0.998342592316123
CEP192	-0.0787474697060898	0.0845698756425655	0.351774571026851	0	0.88436391546613	0.998342592316123
CEP250	-0.183348579076657	0.0843652023660497	0.0297598096720981	0	0.928252655618258	0.944685755141109
CEP290	0.0627264115497994	0.0817672889558946	0.443002255155329	0	0.833323805741276	0.998342592316123
CEP350	-0.0597186435142676	0.0820895212546203	0.466930779733177	0	0.936728554982545	0.998342592316123
CEP44	-0.114347046578989	0.0822890173586492	0.164656918293698	0	0.549919836712021	0.998342592316123
CEP55	-0.192881620197811	0.0856675279488832	0.024353014722805	0	0.700814293121894	0.944685755141109
CEP57	-0.0246460753856929	0.0831925751794386	0.767036642976942	0	0.935616501419107	0.998342592316123
CEP57L1	0.0254405013922252	0.0880688539464809	0.772680414038751	0	0.519471367711703	0.998342592316123
CEP63	-0.0318478684106992	0.0910364219475084	0.72646136201409	0	0.463755232009569	0.998342592316123
CEP68	0.040977783122778	0.0849075289805865	0.629367988809666	0	0.600473048491291	0.998342592316123
CEP70	-0.00788017048776898	0.0908260541796617	0.930861390143615	0	0.598967411635722	0.999882152897227
CEP72	-0.138288514497349	0.0826638786607894	0.0943467173188734	0.101581532093104	0.339501195758586	0.998342592316123
CEP76	-0.149117792114892	0.0804391660596583	0.0637683726264382	0	0.833187816609104	0.998342592316123
CEP78	-0.134421266510872	0.084669996382903	0.11237900889725	0	0.946284645615109	0.998342592316123
CEP85	-0.185132655511935	0.0855772451286511	0.030515058418623	0.109973044609153	0.330148277232868	0.944685755141109
CEP85L	0.00401822295658541	0.0839158354679164	0.961808718540328	0	0.53789435806812	0.999882152897227
CEP89	-0.050132450275786	0.0832119723295817	0.546863459609515	0	0.458720195861002	0.998342592316123
CEP97	-0.0727683615815188	0.0798329862318555	0.362028062856308	0	0.928851263968241	0.998342592316123
CEPT1	-0.048959552385471	0.0826605240799614	0.553651951613788	0	0.941681548521572	0.998342592316123
CERCAM	0.0032370282271051	0.0847682040357281	0.969538728616092	0	0.627400502510023	0.999882152897227
CERK	-0.0368524515801273	0.0814255084843203	0.650843287124699	0.0743451877814476	0.36970215000191	0.998342592316123
CERKL	-0.0320483121292926	0.0929182137999144	0.730162914370028	0	0.71952174045496	0.998342592316123
CERS2	-0.0465929046909896	0.0836298733191999	0.577437032148136	0	0.460889975775006	0.998342592316123
CERS4	0.0512189389920491	0.108512848397437	0.636921035978205	0.289351186144647	0.139876728098739	0.998342592316123
CERS5	0.0141426987969875	0.0852671932644565	0.868264522905781	0.0513577207015874	0.394899605441521	0.998342592316123
CERS6	0.0412310447609659	0.0863651933541619	0.633074829179369	0.273676057929594	0.154699905260957	0.998342592316123
CES2	-0.0230491507386782	0.0898571621893613	0.797558004375605	0.259335865425471	0.168729524604331	0.998342592316123
CES3	-0.0320349592012413	0.082124315232211	0.696478234940097	0	0.827077957927222	0.998342592316123
CES4A	-0.0479462453526423	0.0829828944317232	0.563409497674112	0	0.957814605277405	0.998342592316123
CETN3	-0.017696764203484	0.0822655929954617	0.829675752887592	0	0.529737279479588	0.998342592316123
CFD	-0.0859496955948369	0.0831998224566485	0.301579831063507	0	0.749344292717745	0.998342592316123
CFDP1	0.0761298152945573	0.0793324163807983	0.337241156622173	0	0.76815303634175	0.998342592316123
CFH	0.0222168878002048	0.0821650981421989	0.786857733641218	0	0.546784357946511	0.998342592316123
CFHR3	0.066707811864967	0.0824872115062373	0.418684910873441	0	0.690046154261482	0.998342592316123
CFI	0.155908220284794	0.0998278706020131	0.118342071009968	0.399200528398891	0.0555253568867352	0.998342592316123
CFL1	-0.112941302452723	0.0782706288638231	0.149032042477236	0	0.993264049376515	0.998342592316123
CFL2	0.0648508019392639	0.0833452513383058	0.436511039666589	0	0.935378965322773	0.998342592316123
CFLAR	-0.152573323861688	0.0851051185622335	0.073010797640189	0	0.806283193381914	0.998342592316123
CFP	-0.119513867963917	0.0962135835342531	0.214172922244749	0	0.486898712237976	0.998342592316123
CGGBP1	-0.0265254506192	0.0859589686216403	0.757638982489751	0	0.57098130327499	0.998342592316123
CGN	-0.118125041198794	0.0869471701993336	0.174278422850194	0.199364547607304	0.231196936960947	0.998342592316123
CGNL1	-0.0496651315066364	0.12829943623146	0.698679755703874	0.427802129162951	0.0402079789473953	0.998342592316123
CGREF1	0.081856160207876	0.0806780405328301	0.310295237298368	0	0.686822786867714	0.998342592316123
CGRRF1	0.00852207917085237	0.0825074403068204	0.917733911834989	0	0.58223739023364	0.999769938426862
CH25H	-0.0337671666431158	0.0923795935308718	0.714718613758758	0.0526258373918966	0.393518496357318	0.998342592316123
CHAC1	0.0177943074885125	0.0805912844403709	0.825250560869008	0	0.514379837488816	0.998342592316123
CHAC2	-0.0930106729593316	0.0804661034428477	0.247722550759721	0	0.988333853284263	0.998342592316123
CHAF1A	-0.145966497162812	0.100206737817851	0.14521204666481	0.159957573088024	0.274423772128912	0.998342592316123
CHAF1B	-0.180391083012047	0.0815695666148974	0.0270012433711817	0	0.781912183485542	0.944685755141109
CHCHD1	-0.110602216752883	0.0833882493344035	0.184722949584323	0.220956382449175	0.208116172549803	0.998342592316123
CHCHD10	0.0812200605642754	0.0796272025695255	0.307726590885684	0	0.99495525965629	0.998342592316123
CHCHD2	-0.0147211096815424	0.0772756981057211	0.848916438818944	0	0.860983476811805	0.998342592316123
CHCHD3	0.00176259610629382	0.0808422685305989	0.982605178802773	0	0.916909234737934	0.999882152897227
CHCHD4	-0.0265231773294181	0.0793381911708927	0.738149195954154	0	0.80410656397899	0.998342592316123
CHCHD5	-0.021679817838844	0.0833954537318661	0.794891523459611	0	0.863072214702415	0.998342592316123
CHCHD6	0.0273649106091197	0.132615374983875	0.836519126615374	0.45417971032459	0.0286715615318222	0.998342592316123
CHCHD7	-0.031835508523909	0.0817127794407349	0.696830454594063	0.0717542323486885	0.37255791993571	0.998342592316123
CHD1	0.0538165794587544	0.081631905941101	0.509729380969238	0	0.930645320677082	0.998342592316123
CHD2	-0.141865945805295	0.0813451524293785	0.0811590899053844	0	0.983899399947236	0.998342592316123
CHD3	0.0521429242020321	0.0828806399462378	0.529262157103594	0	0.905562301210952	0.998342592316123
CHD4	-0.0967531632236942	0.0832220274235647	0.244995566291109	0	0.876940396505121	0.998342592316123
CHD6	-0.07643479009246	0.0838315079934768	0.361891463772985	0	0.607939338868183	0.998342592316123
CHD7	0.062923375242788	0.0911371370989301	0.489926839871573	0.115511759833702	0.323968078750899	0.998342592316123
CHD8	-0.0288277654511963	0.0832943602927746	0.729271286416294	0	0.766216064393311	0.998342592316123
CHD9	0.0908208386601829	0.0839281280141027	0.279196389657493	0	0.705696726300971	0.998342592316123
CHDH	0.0553469087903939	0.117421271137484	0.637388427905216	0.393699390311129	0.0588072929616424	0.998342592316123
CHEK1	-0.0121314274951813	0.0816770269426466	0.881925104365947	0	0.739540598603911	0.998342592316123
CHEK2	-0.0619091180904029	0.0824317915894131	0.45263190257921	0.0661663598973072	0.378704271882988	0.998342592316123
CHERP	-0.106438079969892	0.082478455538528	0.196878655370013	0	0.754598839399616	0.998342592316123
CHFR	-0.0947083820345858	0.0861026940870719	0.271355306080312	0	0.75360483310622	0.998342592316123
CHI3L1	-0.00167937966599515	0.0808004894713154	0.983417741045128	0.0652138563789941	0.378971229767826	0.999882152897227
CHI3L2	-0.0615473311801323	0.0824985854924399	0.455642619153187	0	0.652195133792711	0.998342592316123
CHIC1	0.0942443545229867	0.0825557621497024	0.253626890418099	0	0.970738277986103	0.998342592316123
CHIC2	0.0390209998118152	0.0826598015010472	0.636878661441442	0	0.850429525794113	0.998342592316123
CHID1	0.0608249735576705	0.0868938528671996	0.483932503906451	0.0802030319378848	0.36323292718136	0.998342592316123
CHIT1	-0.128843263870997	0.0986978068470413	0.191745827621549	0.130077500361954	0.307704528248235	0.998342592316123
CHKA	-0.0299826253112651	0.0832000075221516	0.718571908653086	0	0.947350413200059	0.998342592316123
CHKB	0.0700637961015285	0.0828224159360989	0.397579470202662	0	0.868761933000041	0.998342592316123
CHL1	0.0809813866920367	0.0863564398503892	0.34836912079173	0	0.512551620986145	0.998342592316123
CHM	0.0302746798305298	0.0839689800212006	0.718438863687243	0	0.886287641708551	0.998342592316123
CHML	0.0874607670968232	0.0852763943075623	0.305072994944333	0	0.523657607985766	0.998342592316123
CHMP1A	-0.0266868028269766	0.0820990434435125	0.745138540074895	0	0.893332224426556	0.998342592316123
CHMP1B	-0.147645675968567	0.0803333009710617	0.0660751201811661	0	0.867298431116712	0.998342592316123
CHMP2A	-0.063558309346705	0.0832087605007857	0.444961667346936	0	0.675857606965164	0.998342592316123
CHMP2B	-0.0456278400630206	0.0825113431157077	0.580271150415231	0	0.758923574563738	0.998342592316123
CHMP3	-0.0376509139538295	0.0825548999921773	0.648338764998241	0	0.953725790228812	0.998342592316123
CHMP4A	-0.108189334118513	0.0839356196460812	0.197413327547281	0	0.787273319615835	0.998342592316123
CHMP4B	-0.0674441931821742	0.102428958640352	0.51024998547883	0.240592631530819	0.187662557707862	0.998342592316123
CHMP4C	-0.0565766007909866	0.0858874183191956	0.510069301530314	0	0.567639703669119	0.998342592316123
CHMP5	-0.0982184710946478	0.0823866093992337	0.233196369057595	0	0.470275404280425	0.998342592316123
CHMP6	-0.0464015533792749	0.0822333761848322	0.572572660564868	0	0.703870295875022	0.998342592316123
CHMP7	-0.0982495393054209	0.0833202823387669	0.238326848533458	0	0.80152557648931	0.998342592316123
CHN1	0.0385662187080239	0.0834187835010387	0.643851457731988	0.0993775756663063	0.341954892483914	0.998342592316123
CHN2	-0.0895004929869978	0.0895767438384143	0.317722631050568	0	0.577230861475595	0.998342592316123
CHODL	0.0424150463164982	0.0900746255694545	0.637720828595523	0	0.885090022937247	0.998342592316123
CHORDC1	-0.0659708836724559	0.0814317618982829	0.417861438328177	0	0.983313456526214	0.998342592316123
CHP1	-0.0465728315970462	0.0820954534562392	0.570509708046682	0.20400049966452	0.2261966324037	0.998342592316123
CHPF	0.097863424715667	0.0829877573757438	0.238298105165086	0	0.751972066346579	0.998342592316123
CHPF2	-0.0026974168556003	0.0837301458026107	0.974300115916595	0	0.794123868190813	0.999882152897227
CHPT1	-0.0372931330196378	0.0856398399284621	0.663225107037398	0.032277652994657	0.415532805055998	0.998342592316123
CHRAC1	0.0354232656184508	0.0828877890199593	0.669114149067961	0	0.841306069724721	0.998342592316123
CHRD	0.068742408351178	0.0825731454859933	0.405124969276825	0	0.484623825592616	0.998342592316123
CHRDL1	-0.0301180404812135	0.084569403949552	0.721740212610798	0	0.986859738683794	0.998342592316123
CHRM3	0.000626985676729445	0.0857702644848134	0.994167468889919	0	0.884162678702647	0.999882152897227
CHRNA10	0.127199375029684	0.0848329111013894	0.13376711819476	0.0338760267523115	0.413815532250186	0.998342592316123
CHRNA5	-0.00829439378204479	0.0881628785482462	0.925045335773407	0	0.637030135906148	0.999882152897227
CHRNA7	-0.0264815123766393	0.0979272971554666	0.786837055695194	0.136630521735513	0.300389664000202	0.998342592316123
CHRNB1	0.0368377317879095	0.0823305081887377	0.654559423897142	0	0.779490876822321	0.998342592316123
CHST10	0.178936794116695	0.0831103249201005	0.0313184283603222	0	0.515533217123392	0.944685755141109
CHST11	-0.106835402066861	0.0818136849296275	0.191607723590816	0	0.683550078325835	0.998342592316123
CHST12	-0.103585002807751	0.0811727460950702	0.201918162036515	0	0.79706656723773	0.998342592316123
CHST14	-0.0140006657457043	0.0821358076524365	0.864650342686488	0	0.596163134645587	0.998342592316123
CHST15	0.00225242840484373	0.106463334919895	0.983120538298111	0.280623490462323	0.148060662531006	0.999882152897227
CHST2	0.0775822679854388	0.0841747711170396	0.356695113227346	0.0521815937381731	0.394002452676821	0.998342592316123
CHST3	-0.00617114098626844	0.133860854858181	0.963229619668211	0.473276878257656	0.0218240719458378	0.999882152897227
CHST7	0.158568275885279	0.0935091084042822	0.0899328191385511	0	0.572121365365307	0.998342592316123
CHST9	-0.0309543476939494	0.0811570553020737	0.702896891507077	0	0.715606392560348	0.998342592316123
CHSY1	0.0578900276980172	0.0811747379945171	0.475750935441433	0	0.780171010903325	0.998342592316123
CHSY3	0.106134035089662	0.103692827628733	0.306051329185543	0.265427650980668	0.162718090953102	0.998342592316123
CHTF18	-0.132648850558901	0.0838309648672839	0.113572622739072	0.0739373925664091	0.370151861000578	0.998342592316123
CHTF8	-0.00704862245387679	0.0854020963409125	0.934221655701223	0.128144625931386	0.309862758802359	0.999882152897227
CHTOP	0.0176618654870188	0.0835572574649961	0.832595128255692	0	0.822764130129117	0.998342592316123
CHUK	-0.0207524427367044	0.0815059619199884	0.799022346777651	0	0.998644706011315	0.998342592316123
CHURC1	-0.0542792237852666	0.0822536238086098	0.509317556102392	0	0.808649619202988	0.998342592316123
